
    _____ ____    ___ 
 (   0.25000) t1(a,b,c,X) t1(a,d,e,f) cre(b) cre(e) cre(f) des(c) des(d) 
 (   0.50000) t1(a,b,c,X) t1(a,d,e,f) cre(b) cre(e) cre(f) des(c) des(d) 
 (   0.25000) t1(a,b,c,X) t1(a,d,e,f) cre(b) cre(e) cre(f) des(c) des(d) 
 (   0.25000) t1(a,b,c,X) t1(a,d,e,f) cre(b) cre(e) cre(f) des(c) des(d) 
 (   0.50000) t1(a,b,c,X) t1(a,d,e,f) cre(b) cre(e) cre(f) des(c) des(d) 
 (   0.25000) t1(a,b,c,X) t1(a,d,e,f) cre(b) cre(e) cre(f) des(c) des(d) 
 (   0.12500) t1(a,b,c,X) t1(d,e,c,f) cre(a) cre(b) cre(f) des(d) des(e) 
 (   0.12500) t1(a,b,c,X) t1(d,e,c,f) cre(a) cre(b) cre(f) des(d) des(e) 
 (   0.25000) t1(a,b,c,X) t1(d,e,c,f) cre(a) cre(b) cre(f) des(d) des(e) 
 (   0.25000) t1(a,b,c,X) t1(d,e,c,f) cre(a) cre(b) cre(f) des(d) des(e) 
 (   0.12500) t1(a,b,c,X) t1(d,e,c,f) cre(a) cre(b) cre(f) des(d) des(e) 
 (   0.12500) t1(a,b,c,X) t1(d,e,c,f) cre(a) cre(b) cre(f) des(d) des(e) 
 (  -1.00000) t2(X,a) cre(a) 
 (   1.00000) t2(X,a) cre(a) 
 (  -1.00000) t2(X,a) cre(a) 
 (  -1.00000) t2(X,a,b,c) cre(b) cre(c) des(a) 
 (  -0.50000) t2(X,a,b,c) cre(b) cre(c) des(a) 
 (  -0.50000) t2(a,b,c,X) cre(a) cre(b) des(c) 
 (   0.50000) t2(a,X,b,c) cre(b) cre(c) des(a) 
 (   1.00000) t2(a,X,b,c) cre(b) cre(c) des(a) 
 (   0.50000) t2(a,X,b,c) cre(b) cre(c) des(a) 
 (   1.00000) t2(a,b,X,c) cre(a) cre(b) des(c) 
 (  -1.00000) t2(a,b,c,X) cre(a) cre(b) des(c) 
 (   0.50000) t2(a,b,X,c) cre(a) cre(b) des(c) 
 (  -0.50000) t2(a,b,c,X) cre(a) cre(b) des(c) 

------------------------ SQA Automation ----------------------

Computing expectation value with respect to virtual:=>
Done ...
--------------------------------------------------------------
Normal ordering with respect to core:=>
Done ...
--------------------------------------------------------------
Computing expectation value with respect to core:=>
Done ...
--------------------------------------------------------------
Contract delta function for non-dummy indices: =>
Done ...
--------------------------------------------------------------
Dummy indices relabelling:=>
Done ...
--------------------------------------------------------------
Reorder tensor indices according to (Core < Active < Virtual): =>
Done ...
--------------------------------------------------------------

----------------------- Final results ------------------------
 (  -1.00000) t2(X,x) cre(x) 
 (  -0.50000) t1(i,X) t1(i,x) cre(x) 
 (  -0.50000) t1(X,a) t1(x,a) cre(x) 
 (  -0.50000) t1(i,X,x,y) t1(i,x) cre(y) 
 (  -0.25000) t1(i,X,x,y) t1(i,z,x,y) cre(z) 
 (  -0.50000) t1(i,X,a,x) t1(i,a) cre(x) 
 (  -0.50000) t1(i,X,a,x) t1(i,y,a,x) cre(y) 
 (  -0.25000) t1(i,X,a,b) t1(i,x,a,b) cre(x) 
 (  -0.50000) t1(i,x,X,y) t1(i,y) cre(x) 
 (   0.25000) t1(i,j,X,x) t1(i,j,x,y) cre(y) 
 (  -0.25000) t1(i,j,a,X) t1(i,j,a,x) cre(x) 
 (   0.50000) t1(i,a) t1(i,x,a,X) cre(x) 
 (   0.50000) t1(X,x,a,y) t1(z,a) cre(y) cre(z) des(x) 
 (  -0.25000) t1(X,x,a,y) t1(z,w,a,y) cre(z) cre(w) des(x) 
 (  -0.12500) t1(X,x,a,b) t1(y,z,a,b) cre(y) cre(z) des(x) 
 (  -0.25000) t1(i,X) t1(i,x,y,z) cre(y) cre(z) des(x) 
 (  -0.25000) t1(X,a) t1(x,y,a,z) cre(x) cre(y) des(z) 
 (  -0.25000) t1(x,y,a,X) t1(z,a) cre(x) cre(y) des(z) 
 (  -0.25000) t1(i,X,x,y) t1(i,z) cre(x) cre(y) des(z) 
 (  -0.50000) t1(i,X,x,y) t1(i,z,x,w) cre(y) cre(z) des(w) 
 (  -0.50000) t1(i,X,a,x) t1(i,y,a,z) cre(x) cre(y) des(z) 
 (   0.50000) t1(i,x,X,y) t1(i,z) cre(x) cre(z) des(y) 
 (  -0.50000) t1(i,x,X,y) t1(i,z,y,w) cre(x) cre(w) des(z) 
 (   0.50000) t1(i,x,a,X) t1(i,y,a,z) cre(x) cre(z) des(y) 
 (   0.12500) t1(i,j,X,x) t1(i,j,y,z) cre(y) cre(z) des(x) 
 (  -0.25000) t1(X,x,a,y) t1(z,w,a,u) cre(y) cre(z) cre(w) des(x) des(u) 
 (   0.12500) t1(x,y,a,X) t1(z,w,a,u) cre(x) cre(y) cre(u) des(z) des(w) 
 (   0.12500) t1(i,X,x,y) t1(i,z,w,u) cre(x) cre(y) cre(z) des(w) des(u) 
 (  -0.25000) t1(i,x,X,y) t1(i,z,w,u) cre(x) cre(w) cre(u) des(y) des(z) 

Total terms : 29
SQA automation time :  0.140 seconds

----------------------- SQA EINSUM ---------------------------
  ___  _  _  _  __  _ _  _   _ 
 | __|| || \| |/ _|| | || \_/ | Einsum generator: Transform into einsum.
 | _| | || \  |\_ \| U || \_/ | author:  Koushik Chatterjee
 |___||_||_|\_||__/|___||_| |_| date:  August 31, 2018
                                VERSION : 1
 Copywight (C) 2018-2019  Koushik Chatterjee (koushikchatterjee7@gmail.com)

 For Help :: help = True
--------------------------------------------------------------
temp =- np.einsum('Xx, Px->PX', t2_aa, trdm_c_so, optimize = True)
temp -= 0.5 * np.einsum('iX, ix, Px->PX', t1_ca, t1_ca, trdm_c_so, optimize = True)
temp -= 0.5 * np.einsum('Xa, xa, Px->PX', t1_ae, t1_ae, trdm_c_so, optimize = True)
temp -= 0.5 * np.einsum('iXxy, ix, Py->PX', t1_caaa, t1_ca, trdm_c_so, optimize = True)
temp -= 0.25 * np.einsum('iXxy, izxy, Pz->PX', t1_caaa, t1_caaa, trdm_c_so, optimize = True)
temp -= 0.5 * np.einsum('iXax, ia, Px->PX', t1_caea, t1_ce, trdm_c_so, optimize = True)
temp -= 0.5 * np.einsum('iXax, iyax, Py->PX', t1_caea, t1_caea, trdm_c_so, optimize = True)
temp -= 0.25 * np.einsum('iXab, ixab, Px->PX', t1_caee, t1_caee, trdm_c_so, optimize = True)
temp -= 0.5 * np.einsum('ixXy, iy, Px->PX', t1_caaa, t1_ca, trdm_c_so, optimize = True)
temp += 0.25 * np.einsum('ijXx, ijxy, Py->PX', t1_ccaa, t1_ccaa, trdm_c_so, optimize = True)
temp -= 0.25 * np.einsum('ijaX, ijax, Px->PX', t1_ccea, t1_ccea, trdm_c_so, optimize = True)
temp += 0.5 * np.einsum('ia, ixaX, Px->PX', t1_ce, t1_caea, trdm_c_so, optimize = True)
temp += 0.5 * np.einsum('Xxay, za, Pyzx->PX', t1_aaea, t1_ae, trdm_cca_so, optimize = True)
temp -= 0.25 * np.einsum('Xxay, zway, Pzwx->PX', t1_aaea, t1_aaea, trdm_cca_so, optimize = True)
temp -= 0.125 * np.einsum('Xxab, yzab, Pyzx->PX', t1_aaee, t1_aaee, trdm_cca_so, optimize = True)
temp -= 0.25 * np.einsum('iX, ixyz, Pyzx->PX', t1_ca, t1_caaa, trdm_cca_so, optimize = True)
temp -= 0.25 * np.einsum('Xa, xyaz, Pxyz->PX', t1_ae, t1_aaea, trdm_cca_so, optimize = True)
temp -= 0.25 * np.einsum('xyaX, za, Pxyz->PX', t1_aaea, t1_ae, trdm_cca_so, optimize = True)
temp -= 0.25 * np.einsum('iXxy, iz, Pxyz->PX', t1_caaa, t1_ca, trdm_cca_so, optimize = True)
temp -= 0.5 * np.einsum('iXxy, izxw, Pyzw->PX', t1_caaa, t1_caaa, trdm_cca_so, optimize = True)
temp -= 0.5 * np.einsum('iXax, iyaz, Pxyz->PX', t1_caea, t1_caea, trdm_cca_so, optimize = True)
temp += 0.5 * np.einsum('ixXy, iz, Pxzy->PX', t1_caaa, t1_ca, trdm_cca_so, optimize = True)
temp -= 0.5 * np.einsum('ixXy, izyw, Pxwz->PX', t1_caaa, t1_caaa, trdm_cca_so, optimize = True)
temp += 0.5 * np.einsum('ixaX, iyaz, Pxzy->PX', t1_caea, t1_caea, trdm_cca_so, optimize = True)
temp += 0.125 * np.einsum('ijXx, ijyz, Pyzx->PX', t1_ccaa, t1_ccaa, trdm_cca_so, optimize = True)
temp -= 0.25 * np.einsum('Xxay, zwau, Pyzwxu->PX', t1_aaea, t1_aaea, trdm_cccaa_so, optimize = True)
temp += 0.125 * np.einsum('xyaX, zwau, Pxyuzw->PX', t1_aaea, t1_aaea, trdm_cccaa_so, optimize = True)
temp += 0.125 * np.einsum('iXxy, izwu, Pxyzwu->PX', t1_caaa, t1_caaa, trdm_cccaa_so, optimize = True)
temp -= 0.25 * np.einsum('ixXy, izwu, Pxwuyz->PX', t1_caaa, t1_caaa, trdm_cccaa_so, optimize = True)
