
    _____ ____    ___ 
 (   0.25000) t1(a,b,c,X) t1(a,d,e,f) cre(c) cre(d) des(b) des(e) des(f) 
 (   0.12500) t1(a,b,c,X) t1(d,e,c,f) cre(d) cre(e) des(a) des(b) des(f) 
 (   0.12500) t1(a,b,c,X) t1(d,e,c,f) cre(d) cre(e) des(a) des(b) des(f) 
 (   0.25000) t1(a,b,c,X) t1(d,e,c,f) cre(d) cre(e) des(a) des(b) des(f) 
 (   0.25000) t1(a,b,c,X) t1(d,e,c,f) cre(d) cre(e) des(a) des(b) des(f) 
 (   0.12500) t1(a,b,c,X) t1(d,e,c,f) cre(d) cre(e) des(a) des(b) des(f) 
 (   0.12500) t1(a,b,c,X) t1(d,e,c,f) cre(d) cre(e) des(a) des(b) des(f) 
 (  -1.00000) t2(X,a) des(a) 
 (   1.00000) t2(X,a) des(a) 
 (  -1.00000) t2(X,a) des(a) 
 (   1.00000) t2(X,a,b,c) cre(a) des(b) des(c) 
 (   0.50000) t2(X,a,b,c) cre(a) des(b) des(c) 
 (   0.50000) t2(a,b,c,X) cre(c) des(a) des(b) 
 (  -0.50000) t2(a,X,b,c) cre(a) des(b) des(c) 
 (  -1.00000) t2(a,X,b,c) cre(a) des(b) des(c) 
 (  -0.50000) t2(a,X,b,c) cre(a) des(b) des(c) 
 (  -1.00000) t2(a,b,X,c) cre(c) des(a) des(b) 
 (   1.00000) t2(a,b,c,X) cre(c) des(a) des(b) 
 (  -0.50000) t2(a,b,X,c) cre(c) des(a) des(b) 
 (   0.50000) t2(a,b,c,X) cre(c) des(a) des(b) 

------------------------ SQA Automation ----------------------

Computing expectation value with respect to virtual:=>
Done ...
--------------------------------------------------------------
Normal ordering with respect to core:=>
Done ...
--------------------------------------------------------------
Computing expectation value with respect to core:=>
Done ...
--------------------------------------------------------------
Contract delta function for non-dummy indices: =>
Done ...
--------------------------------------------------------------
Dummy indices relabelling:=>
Done ...
--------------------------------------------------------------
Reorder tensor indices according to (Core < Active < Virtual): =>
Done ...
--------------------------------------------------------------

----------------------- Final results ------------------------
 (   0.50000) t2(x,y,B,X) cre(Y) cre(Z) des(x) des(y) 
 (   0.25000) t1(i,B) t1(i,X,x,y) cre(Y) cre(Z) des(x) des(y) 
 (  -0.25000) t1(X,a) t1(x,y,B,a) cre(Y) cre(Z) des(x) des(y) 
 (  -0.50000) t1(i,X,x,y) t1(i,z,B,x) cre(Y) cre(Z) des(y) des(z) 
 (  -0.50000) t1(i,X,a,x) t1(i,y,B,a) cre(Y) cre(Z) des(x) des(y) 
 (   0.50000) t1(i,x,B,X) t1(i,y) cre(Y) cre(Z) des(x) des(y) 
 (   0.12500) t1(i,j,B,X) t1(i,j,x,y) cre(Y) cre(Z) des(x) des(y) 
 (  -0.25000) t1(X,x,a,y) t1(z,w,B,a) cre(Y) cre(Z) cre(x) des(y) des(z) des(w) 
 (   0.25000) t1(i,X,x,y) t1(i,z,B,w) cre(Y) cre(Z) cre(w) des(x) des(y) des(z) 
 (   0.25000) t1(i,x,B,X) t1(i,y,z,w) cre(Y) cre(Z) cre(y) des(x) des(z) des(w) 

Total terms : 10
SQA automation time :  0.728 seconds

----------------------- SQA EINSUM ---------------------------
  ___  _  _  _  __  _ _  _   _ 
 | __|| || \| |/ _|| | || \_/ | Einsum generator: Transform into einsum.
 | _| | || \  |\_ \| U || \_/ | author:  Koushik Chatterjee
 |___||_||_|\_||__/|___||_| |_| date:  August 31, 2018
                                VERSION : 1
 Copywight (C) 2018-2019  Koushik Chatterjee (koushikchatterjee7@gmail.com)

 For Help :: help = True
--------------------------------------------------------------
temp = 0.5 * np.einsum('xyBX, YZxy->XYZB', t2_aaea, rdm_ccaa_so, optimize = True)
temp += 0.25 * np.einsum('iB, iXxy, YZxy->XYZB', t1_ce, t1_caaa, rdm_ccaa_so, optimize = True)
temp -= 0.25 * np.einsum('Xa, xyBa, YZxy->XYZB', t1_ae, t1_aaee, rdm_ccaa_so, optimize = True)
temp -= 0.5 * np.einsum('iXxy, izBx, YZyz->XYZB', t1_caaa, t1_caea, rdm_ccaa_so, optimize = True)
temp -= 0.5 * np.einsum('iXax, iyBa, YZxy->XYZB', t1_caea, t1_caee, rdm_ccaa_so, optimize = True)
temp += 0.5 * np.einsum('ixBX, iy, YZxy->XYZB', t1_caea, t1_ca, rdm_ccaa_so, optimize = True)
temp += 0.125 * np.einsum('ijBX, ijxy, YZxy->XYZB', t1_ccea, t1_ccaa, rdm_ccaa_so, optimize = True)
temp -= 0.25 * np.einsum('Xxay, zwBa, YZxyzw->XYZB', t1_aaea, t1_aaee, rdm_cccaaa_so, optimize = True)
temp += 0.25 * np.einsum('iXxy, izBw, YZwxyz->XYZB', t1_caaa, t1_caea, rdm_cccaaa_so, optimize = True)
temp += 0.25 * np.einsum('ixBX, iyzw, YZyxzw->XYZB', t1_caea, t1_caaa, rdm_cccaaa_so, optimize = True)
